BatName,BowlName,0s,1s,2s,3s,4s,6s,Out,BowlclustNo,BatclustNo
S Dhawan ,A Nehra,0.4444444444,0.2222222222,0.1111111111,0.1111111111,0,0,0.1111111111,4,1
S Dhawan ,AD Mathews,0.4285714286,0,0,0,0.4285714286,0,0.1428571429,0,1
S Dhawan ,AD Russell,0.5,0,0,0,0.25,0,0.25,0,1
S Dhawan ,AD Russell,0,0.3333333333,0,0,0.3333333333,0,0.3333333333,0,1
S Dhawan ,Anureet Singh,0.5,0.25,0,0,0,0,0.25,3,1
S Dhawan ,BE Hendricks,0,0.4,0,0,0.4,0,0.2,1,1
S Dhawan ,CH Morris,0.3333333333,0.3333333333,0,0,0,0,0.3333333333,0,1
S Dhawan ,D Wiese,0.3333333333,0,0,0,0.3333333333,0,0.3333333333,3,1
S Dhawan ,DJ Bravo,0.4,0.2,0,0,0.2,0,0.2,4,1
S Dhawan ,DJ Hooda,0.5,0.1666666667,0,0,0.1666666667,0,0.1666666667,1,1
S Dhawan ,DJ Hooda,0.0909090909,0.4545454545,0.0909090909,0,0.1818181818,0.0909090909,0.0909090909,1,1
S Dhawan ,DJ Muthuswami,0.8,0,0,0,0,0,0.2,1,1
S Dhawan ,DJG Sammy,0.1428571429,0.5714285714,0,0,0.1428571429,0,0.1428571429,3,1
S Dhawan ,DS Kulkarni,0.4545454545,0.0909090909,0,0,0.3636363636,0,0.0909090909,2,1
S Dhawan ,DS Kulkarni,0.25,0.25,0,0,0.25,0,0.25,2,1
S Dhawan ,GB Hogg,0.5,0.25,0,0,0,0,0.25,3,1
S Dhawan ,GJ Maxwell,0.5,0,0,0,0,0,0.5,3,1
S Dhawan ,Gurkeerat Singh,0,0.6666666667,0,0,0,0,0.3333333333,1,1
S Dhawan ,HV Patel,0.25,0.25,0.25,0,0,0,0.25,4,1
S Dhawan ,HV Patel,0,0.6666666667,0,0,0,0,0.3333333333,0,1
S Dhawan ,Harbhajan Singh,0.3,0.1,0,0,0.4,0.1,0.1,0,1
S Dhawan ,J Botha,0.6,0.2,0,0,0,0,0.2,0,1
S Dhawan ,J Botha,0.2727272727,0.6363636364,0,0,0,0,0.0909090909,0,1
S Dhawan ,J Yadav,0,0.6666666667,0,0,0,0,0.3333333333,1,1
S Dhawan ,JP Duminy,0.25,0.5,0,0,0,0,0.25,0,1
S Dhawan ,JP Faulkner,0.5714285714,0.1428571429,0.1428571429,0,0,0,0.1428571429,2,1
S Dhawan ,M Morkel,0.3333333333,0.5,0,0,0.0833333333,0,0.0833333333,2,1
S Dhawan ,MA Starc,0.3333333333,0.3333333333,0,0,0,0,0.3333333333,3,1
S Dhawan ,MG Johnson,0.3333333333,0.3333333333,0,0,0,0,0.3333333333,0,1
S Dhawan ,MJ McClenaghan,0.6153846154,0.0769230769,0.0769230769,0,0.1538461538,0,0.0769230769,0,1
S Dhawan ,MM Sharma,0.2,0.6,0,0,0,0,0.2,2,1
S Dhawan ,MM Sharma,0.5,0.2,0,0,0.2,0,0.1,2,1
S Dhawan ,NM Coulter-Nile,0,0,0,0.5,0,0,0.5,3,1
S Dhawan ,NM Coulter-Nile,0.3333333333,0.3333333333,0.1666666667,0,0,0,0.1666666667,3,1
S Dhawan ,P Negi,0.1666666667,0.5,0,0,0.1666666667,0,0.1666666667,3,1
S Dhawan ,PP Chawla,0,0.4,0.2,0,0,0.2,0.2,4,1
S Dhawan ,PV Tambe,0,0.6666666667,0,0,0,0.1666666667,0.1666666667,0,1
S Dhawan ,RG More,0,0.3333333333,0,0,0.3333333333,0,0.3333333333,1,1
S Dhawan ,SA Abbott,0.2857142857,0.2857142857,0,0,0.2857142857,0,0.1428571429,1,1
S Dhawan ,SK Raina,0.2,0.6,0,0,0.1,0,0.1,0,1
S Dhawan ,SL Malinga,0.4444444444,0.2222222222,0.1111111111,0,0.1111111111,0,0.1111111111,0,1
S Dhawan ,SL Malinga,0.3333333333,0.3333333333,0,0,0,0,0.3333333333,4,1
S Dhawan ,SP Narine,0.25,0.25,0.125,0.125,0.125,0,0.125,4,1
S Dhawan ,SR Watson,0,0.6666666667,0,0,0,0,0.3333333333,2,1
S Dhawan ,Sandeep Sharma,0.4444444444,0.1111111111,0.1111111111,0,0.2222222222,0,0.1111111111,4,1
S Dhawan ,TG Southee,0.8,0,0,0,0,0,0.2,0,1
S Dhawan ,UT Yadav,0.1428571429,0.5714285714,0,0,0.1428571429,0,0.1428571429,4,1
S Dhawan ,UT Yadav,0.5714285714,0,0,0,0.2857142857,0,0.1428571429,4,1
S Dhawan ,VR Aaron,0.4444444444,0.3333333333,0,0,0.1111111111,0,0.1111111111,0,1
S Dhawan ,YK Pathan,0.1666666667,0.6666666667,0,0,0,0,0.1666666667,0,1
S Dhawan ,YS Chahal,0,0.8888888889,0,0,0,0,0.1111111111,0,1
S Dhawan ,Z Khan,0.625,0,0,0,0.25,0,0.125,4,1
S Gopal ,CH Morris,0,0.5,0,0,0,0,0.5,0,0
S Nadeem ,Iqbal Abdulla,0.4,0.4,0,0,0,0,0.2,0,0
S Nadeem ,MA Starc,0.75,0,0,0,0,0,0.25,3,0
SA Abbott ,B Kumar,0.25,0.5,0,0,0,0,0.25,2,0
SA Abbott ,P Kumar,0.3333333333,0,0.1666666667,0,0.1666666667,0.1666666667,0.1666666667,4,0
SA Abbott ,Shakib Al Hasan,0.6666666667,0,0,0,0,0,0.3333333333,0,0
SA Abbott ,TA Boult,0.5,0,0,0,0,0,0.5,3,0
SA Abbott ,YK Pathan,0.3333333333,0.3333333333,0,0,0,0,0.3333333333,0,0
SA Yadav ,A Mishra,0.25,0.25,0.25,0,0,0,0.25,4,4
SA Yadav ,AD Mathews,0,0.6666666667,0,0,0,0,0.3333333333,0,4
SA Yadav ,B Kumar,0,0.6666666667,0,0,0,0,0.3333333333,2,4
SA Yadav ,B Kumar,0.25,0,0.25,0,0.25,0,0.25,2,4
SA Yadav ,BE Hendricks,0.3333333333,0,0,0,0.3333333333,0,0.3333333333,1,4
SA Yadav ,CH Morris,0.5,0,0,0,0,0,0.5,0,4
SA Yadav ,GJ Maxwell,0,0.6666666667,0,0,0,0,0.3333333333,3,4
SA Yadav ,Gurkeerat Singh,0.3333333333,0.5,0,0,0,0,0.1666666667,1,4
SA Yadav ,HV Patel,0.5,0,0,0,0,0,0.5,4,4
SA Yadav ,Harbhajan Singh,0,0.5,0.25,0,0,0,0.25,0,4
SA Yadav ,Imran Tahir,0,0.6666666667,0,0,0.1666666667,0,0.1666666667,3,4
SA Yadav ,Imran Tahir,0,0.75,0,0,0,0,0.25,3,4
SA Yadav ,JJ Bumrah,0.25,0.25,0,0,0,0.375,0.125,0,4
SA Yadav ,JP Duminy,0.3333333333,0.1666666667,0.1666666667,0,0,0.1666666667,0.1666666667,0,4
SA Yadav ,MA Starc,0.6666666667,0,0,0,0,0,0.3333333333,3,4
SA Yadav ,MG Johnson,0.2,0,0.2,0,0,0.4,0.2,0,4
SA Yadav ,MJ McClenaghan,0.5,0,0,0,0,0,0.5,0,4
SA Yadav ,MM Sharma,0.6666666667,0,0,0,0,0,0.3333333333,2,4
SA Yadav ,Thisara Perera,0.25,0.25,0,0,0.25,0,0.25,0,4
SA Yadav ,NM Coulter-Nile,0.4,0.2,0,0,0.2,0,0.2,3,4
SA Yadav ,P Negi,0,0.6666666667,0,0,0,0,0.3333333333,3,4
SA Yadav ,R Ashwin,0.25,0.5,0,0,0,0,0.25,4,4
SA Yadav ,Vinay Kumar,0,0.25,0,0,0.5,0,0.25,4,4
SA Yadav ,Vinay Kumar,0.1666666667,0.3333333333,0,0,0.1666666667,0.1666666667,0.1666666667,4,4
SA Yadav ,RA Jadeja,0.5714285714,0.2857142857,0,0,0.0714285714,0,0.0714285714,4,4
SA Yadav ,RG More,0.5,0,0,0,0,0,0.5,1,4
SA Yadav ,SA Abbott,0.25,0.25,0,0,0.25,0,0.25,1,4
SA Yadav ,SK Raina,0.3333333333,0.4444444444,0.1111111111,0,0,0,0.1111111111,0,4
SA Yadav ,SL Malinga,0,0,0.5,0,0,0,0.5,0,4
SA Yadav ,SL Malinga,0.1666666667,0.3333333333,0.1666666667,0,0,0.1666666667,0.1666666667,4,4
SA Yadav ,Sandeep Sharma,0.5,0,0,0,0.25,0,0.25,4,4
SA Yadav ,YS Chahal,0.3333333333,0.3333333333,0,0,0.1666666667,0,0.1666666667,0,4
SA Yadav ,Z Khan,0,0.5,0,0,0,0,0.5,4,4
SE Marsh ,A Nehra,0.25,0.5,0,0,0,0,0.25,3,0
SE Marsh ,B Kumar,0.5,0,0,0,0,0,0.5,3,0
SE Marsh ,CH Morris,0.6666666667,0.1666666667,0,0,0,0,0.1666666667,2,0
SE Marsh ,DJ Hooda,0,0.6,0,0,0,0.2,0.2,4,0
SE Marsh ,IC Pandey,0.5,0.25,0,0,0,0,0.25,0,0
SE Marsh ,JP Duminy,0.5,0,0,0,0,0,0.5,4,3
SE Marsh ,JP Faulkner,0.1666666667,0.3333333333,0.1666666667,0,0.1666666667,0,0.1666666667,2,3
SE Marsh ,MM Sharma,0.2,0.2,0.2,0,0.2,0,0.2,0,3
SE Marsh ,PV Tambe,0.375,0.25,0,0.125,0.125,0,0.125,1,3
SE Marsh ,R Tewatia,0.2,0.2666666667,0.2,0,0.1333333333,0.1333333333,0.0666666667,3,3
SE Marsh ,SR Watson,0,0.6666666667,0,0,0,0,0.3333333333,0,3
SE Marsh ,STR Binny,0.25,0,0.25,0,0.25,0,0.25,2,3
SE Marsh ,TA Boult,0.5,0.25,0,0,0,0,0.25,2,3
SE Marsh ,Z Khan,0.25,0.25,0,0,0.25,0,0.25,0,3
SK Raina ,AD Russell,0.625,0.125,0,0,0.125,0,0.125,1,3
SK Raina ,AR Patel,0,0.625,0,0,0.25,0,0.125,4,3
SK Raina ,AR Patel,0,0.8333333333,0,0,0,0,0.1666666667,3,3
SK Raina ,Ankit Sharma,0,0.3333333333,0.3333333333,0,0,0,0.3333333333,3,3
SK Raina ,Anureet Singh,0.1428571429,0.5714285714,0,0,0.1428571429,0,0.1428571429,4,3
SK Raina ,Anureet Singh,0.3,0.4,0,0,0.2,0,0.1,0,4
SK Raina ,B Kumar,0.5,0.1666666667,0,0,0,0.1666666667,0.1666666667,2,4
SK Raina ,B Kumar,0.2,0.4,0,0,0.2,0,0.2,4,4
SK Raina ,BE Hendricks,0.2,0.6,0,0,0,0,0.2,3,4
SK Raina ,CH Morris,0.5,0,0.25,0,0,0,0.25,2,4
SK Raina ,CH Morris,0.8,0,0,0,0,0,0.2,0,4
SK Raina ,D Wiese,0.25,0.4166666667,0.0833333333,0,0.1666666667,0,0.0833333333,4,4
SK Raina ,D Wiese,0.4444444444,0.3333333333,0,0,0,0.1111111111,0.1111111111,4,4
SK Raina ,DJ Hooda,0.3333333333,0.3333333333,0,0,0,0,0.3333333333,0,4
SK Raina ,GB Hogg,0.625,0.25,0,0,0,0,0.125,0,1
SK Raina ,GJ Maxwell,0.5,0.25,0,0,0,0,0.25,3,1
SK Raina ,GS Sandhu,0,0.5,0.25,0,0,0,0.25,3,1
SK Raina ,Gurkeerat Singh,0.25,0.25,0.25,0,0.1666666667,0,0.0833333333,3,1
SK Raina ,HH Pandya,0.25,0.25,0.125,0,0.25,0,0.125,0,1
SK Raina ,HV Patel,0.5882352941,0.1764705882,0.1176470588,0,0.0588235294,0,0.0588235294,0,1
SK Raina ,HV Patel,0.5454545455,0.1818181818,0,0,0.1818181818,0,0.0909090909,2,1
SK Raina ,Harbhajan Singh,0,0.6666666667,0,0,0,0,0.3333333333,2,1
SK Raina ,Harbhajan Singh,0.3,0.4,0.1,0,0,0.1,0.1,1,1
SK Raina ,Harbhajan Singh,0.4,0.3,0,0,0.1,0.1,0.1,0,1
SK Raina ,Harbhajan Singh,0.3333333333,0.4444444444,0,0,0,0.1111111111,0.1111111111,0,1
SK Raina ,I Sharma,0,0.3333333333,0.3333333333,0,0,0,0.3333333333,3,1
SK Raina ,Iqbal Abdulla,0.1428571429,0.4285714286,0,0,0.2857142857,0,0.1428571429,3,1
SK Raina ,Iqbal Abdulla,0.125,0.25,0.125,0,0.125,0.25,0.125,1,1
SK Raina ,J Suchith,0.5,0,0,0,0.25,0,0.25,3,1
SK Raina ,J Yadav,0.5,0,0,0,0,0,0.5,3,1
SK Raina ,JA Morkel,0.25,0,0.25,0,0.25,0,0.25,1,1
SK Raina ,KA Pollard,0.1111111111,0.6666666667,0.1111111111,0,0,0,0.1111111111,1,1
SK Raina ,KA Pollard,0.2857142857,0.2857142857,0,0,0.2857142857,0,0.1428571429,4,1
SK Raina ,KV Sharma,0,0.5,0,0,0,0,0.5,4,1
SK Raina ,KV Sharma,0.2,0.4,0,0,0,0.2,0.2,4,1
SK Raina ,Karanveer Singh,0.75,0,0,0,0,0,0.25,4,1
SK Raina ,MA Starc,0.5,0,0,0,0,0,0.5,3,1
SK Raina ,MA Starc,0,0.5,0,0,0,0,0.5,0,1
SK Raina ,MC Henriques,0.4,0.4,0,0,0,0,0.2,0,1
SK Raina ,MG Johnson,0.2,0.6,0,0,0,0,0.2,2,1
SK Raina ,MJ McClenaghan,0.3333333333,0,0,0,0.3333333333,0,0.3333333333,0,1
SK Raina ,NM Coulter-Nile,0.625,0.125,0,0.125,0,0,0.125,0,1
SK Raina ,P Kumar,0.3333333333,0,0,0,0,0.3333333333,0.3333333333,3,1
SK Raina ,P Suyal,0.2,0.4,0.2,0,0,0,0.2,1,1
SK Raina ,PJ Cummins,0.5,0,0,0,0,0,0.5,4,1
SK Raina ,PP Chawla,0.3333333333,0,0,0,0,0.3333333333,0.3333333333,2,1
SK Raina ,PV Tambe,0.5,0.25,0,0,0,0,0.25,2,1
SK Raina ,Parvez Rasool,0,0.5,0,0,0,0,0.5,3,1
SK Raina ,R Dhawan,0,0.5,0,0,0,0,0.5,0,1
SK Raina ,Vinay Kumar,0.4,0.2,0,0,0,0.2,0.2,0,1
SK Raina ,Vinay Kumar,0.5,0,0,0,0,0,0.5,3,1
SK Raina ,Vinay Kumar,0.2857142857,0.2857142857,0,0,0.1428571429,0.1428571429,0.1428571429,3,1
SK Raina ,Vinay Kumar,0.3333333333,0.3333333333,0.1666666667,0,0,0,0.1666666667,0,1
SK Raina ,RS Bopara,0.2,0.6,0,0,0,0,0.2,0,1
SK Raina ,S Nadeem,0,0.5,0,0,0,0,0.5,0,1
SK Raina ,SL Malinga,0,0.8,0,0,0,0,0.2,3,1
SK Raina ,Sandeep Sharma,0.5,0.25,0,0,0,0,0.25,4,1
SK Raina ,Sandeep Sharma,0.4,0,0.2,0,0.2,0,0.2,1,1
SK Raina ,UT Yadav,0.6666666667,0,0,0,0.1666666667,0,0.1666666667,3,1
SK Raina ,UT Yadav,0.7,0,0,0,0.2,0,0.1,1,1
SK Raina ,V Kohli,0.25,0.5,0,0,0,0,0.25,4,1
SK Raina ,YS Chahal,0.3,0.4,0.1,0,0,0.1,0.1,0,1
SK Raina ,YS Chahal,0.6666666667,0,0,0,0,0,0.3333333333,3,1
SK Raina ,YS Chahal,0.1428571429,0.1428571429,0,0,0.1428571429,0.4285714286,0.1428571429,4,1
SL Malinga ,AD Mathews,0.4,0.2,0,0,0.2,0,0.2,4,1
SL Malinga ,Imran Tahir,0.6666666667,0.1666666667,0,0,0,0,0.1666666667,4,1
SL Malinga ,NM Coulter-Nile,0.5,0,0,0,0,0,0.5,4,1
SN Khan ,A Nehra,0.6,0.2,0,0,0,0,0.2,3,1
SN Khan ,A Nehra,0,0.6666666667,0,0,0,0,0.3333333333,0,1
SN Khan ,AR Patel,0,0.5,0,0,0,0,0.5,0,1
SN Khan ,AR Patel,0,0.75,0,0,0,0,0.25,0,1
SN Khan ,Anureet Singh,0,0.6,0,0,0.2,0,0.2,4,1
SN Khan ,Anureet Singh,0.5,0.25,0,0,0,0,0.25,4,1
SN Khan ,CH Morris,0,0.5,0,0,0,0,0.5,4,1
SN Khan ,DJ Bravo,0.1666666667,0.5,0,0,0.1666666667,0,0.1666666667,3,1
SN Khan ,DJ Bravo,0.2,0.2,0.2,0,0.2,0,0.2,0,1
SN Khan ,DS Kulkarni,0,0,0,0,0.5,0,0.5,0,1
SN Khan ,IC Pandey,0,0.6666666667,0,0,0,0,0.3333333333,0,1
SN Khan ,JP Faulkner,0,0.5,0,0,0.25,0,0.25,0,0
SN Khan ,MM Sharma,0.2,0.4,0,0,0.2,0,0.2,3,0
SN Khan ,P Negi,0.4,0.2,0.2,0,0,0,0.2,3,0
SN Khan ,PV Tambe,0,0.375,0.125,0,0.25,0.125,0.125,4,0
SN Khan ,RA Jadeja,0.1666666667,0,0.3333333333,0,0.3333333333,0,0.1666666667,4,0
SN Khan ,RA Jadeja,0.3333333333,0.1666666667,0.1666666667,0,0,0.1666666667,0.1666666667,3,0
SN Khan ,SK Raina,0,0.5,0,0,0,0,0.5,3,0
SN Khan ,SR Watson,0,0.5,0,0,0.3333333333,0,0.1666666667,0,0
SN Khan ,STR Binny,0.5,0,0,0,0,0,0.5,0,0
SN Khan ,Sandeep Sharma,0,0.3333333333,0.3333333333,0,0,0,0.3333333333,0,0
SN Khan ,TG Southee,0.2,0.2,0.4,0,0,0,0.2,4,0
SN Thakur ,Imran Tahir,0.25,0.5,0,0,0,0,0.25,4,0
SN Thakur ,NM Coulter-Nile,0.25,0.25,0,0,0.25,0,0.25,2,0
SP Narine ,Anureet Singh,0.5,0,0,0,0,0,0.5,3,0
SPD Smith ,A Mishra,0.6666666667,0,0,0,0,0,0.3333333333,2,0
SPD Smith ,AD Mathews,0,0.5,0,0,0.25,0,0.25,2,0
SPD Smith ,AD Russell,0.2857142857,0.2857142857,0,0,0.2857142857,0,0.1428571429,3,0
SPD Smith ,AR Patel,0.2,0.2,0,0,0.4,0,0.2,0,0
SPD Smith ,AR Patel,0.5,0,0,0,0,0,0.5,4,0
SPD Smith ,Anureet Singh,0.3333333333,0.3333333333,0,0,0,0,0.3333333333,4,0
SPD Smith ,B Kumar,0.3333333333,0.3333333333,0,0,0,0,0.3333333333,0,0
SPD Smith ,CJ Anderson,0.5,0.2,0.2,0,0,0,0.1,0,0
SPD Smith ,D Wiese,0.25,0.5,0,0,0,0,0.25,4,0
SPD Smith ,D Wiese,0.2142857143,0.5,0.0714285714,0,0.1428571429,0,0.0714285714,3,0
SPD Smith ,DJ Bravo,0.5,0,0,0,0,0,0.5,0,0
SPD Smith ,HV Patel,0,0.5,0,0,0,0,0.5,3,0
SPD Smith ,HV Patel,0,0.6,0.2,0,0,0,0.2,3,0
SPD Smith ,Harbhajan Singh,0,0.5714285714,0.1428571429,0,0.1428571429,0,0.1428571429,3,0
SPD Smith ,I Sharma,0.3333333333,0.3333333333,0,0,0.2222222222,0,0.1111111111,4,2
SPD Smith ,Iqbal Abdulla,0,0.75,0,0,0,0,0.25,0,2
SPD Smith ,J Suchith,0,0.6666666667,0,0,0.1666666667,0,0.1666666667,0,2
SPD Smith ,J Suchith,0.0909090909,0.5454545455,0.1818181818,0,0.0909090909,0,0.0909090909,3,2
SPD Smith ,KV Sharma,0.3333333333,0,0,0,0.3333333333,0,0.3333333333,0,2
SPD Smith ,KV Sharma,0.1818181818,0.3636363636,0.0909090909,0,0.0909090909,0.1818181818,0.0909090909,0,2
SPD Smith ,Karanveer Singh,0.125,0.5,0,0,0.25,0,0.125,2,2
SPD Smith ,MA Starc,0.5,0,0,0,0,0,0.5,1,2
SPD Smith ,MA Starc,0.4,0.2,0,0,0.2,0,0.2,3,2
SPD Smith ,MC Henriques,0.1111111111,0.3333333333,0.1111111111,0,0.3333333333,0,0.1111111111,3,2
SPD Smith ,MG Johnson,0.6666666667,0,0,0,0,0,0.3333333333,4,2
SPD Smith ,MJ McClenaghan,0.6666666667,0.1666666667,0,0,0,0,0.1666666667,4,2
SPD Smith ,MM Sharma,0,0.5,0.25,0,0,0,0.25,0,2
SPD Smith ,MM Sharma,0.5,0,0,0,0,0,0.5,0,2
SPD Smith ,NM Coulter-Nile,0.6,0,0,0,0.2,0,0.2,2,2
SPD Smith ,P Kumar,0.3333333333,0.3333333333,0,0,0.2222222222,0,0.1111111111,0,2
SPD Smith ,P Negi,0,0.5,0.25,0,0,0,0.25,3,2
SPD Smith ,P Suyal,0.3333333333,0.1666666667,0.1666666667,0.0833333333,0.0833333333,0.0833333333,0.0833333333,3,2
SPD Smith ,PP Chawla,0.25,0.5,0,0,0,0,0.25,3,2
SPD Smith ,Vinay Kumar,0,0.5,0,0,0,0,0.5,0,2
SPD Smith ,RA Jadeja,0.6666666667,0,0,0,0,0,0.3333333333,0,2
SPD Smith ,RA Jadeja,0.25,0.5,0,0,0,0,0.25,3,2
SPD Smith ,RS Bopara,0.2,0.6,0,0,0,0,0.2,3,2
SPD Smith ,RS Bopara,0.2,0.4,0,0,0.2,0,0.2,0,2
SPD Smith ,S Gopal,0,0.75,0,0,0,0,0.25,0,2
SPD Smith ,SL Malinga,0.2,0.4,0.2,0,0,0,0.2,0,2
SPD Smith ,SL Malinga,0.25,0.2,0.2,0,0.3,0,0.05,2,2
SPD Smith ,Sandeep Sharma,0.1111111111,0.5555555556,0.1111111111,0,0.1111111111,0,0.1111111111,2,2
SPD Smith ,Shakib Al Hasan,0,0.6666666667,0,0,0,0,0.3333333333,3,2
SPD Smith ,TA Boult,0.2,0.4,0,0,0.2,0,0.2,4,2
SPD Smith ,V Kohli,0.2,0.6,0,0,0,0,0.2,3,2
SPD Smith ,YS Chahal,0.3333333333,0.3333333333,0.1666666667,0,0,0,0.1666666667,1,2
SPD Smith ,YS Chahal,0,0.75,0,0,0,0,0.25,4,2
SR Watson ,A Nehra,0.3636363636,0.3636363636,0.0909090909,0,0.0909090909,0,0.0909090909,4,2
SR Watson ,A Nehra,0.375,0.375,0,0,0.125,0,0.125,4,2
SR Watson ,AD Mathews,0.3333333333,0,0,0,0.3333333333,0,0.3333333333,4,2
SR Watson ,AD Russell,0.2,0.6,0.1,0,0,0,0.1,3,2
SR Watson ,AR Patel,0.2857142857,0.4285714286,0,0,0,0.1428571429,0.1428571429,3,2
SR Watson ,Anureet Singh,0.3333333333,0.2222222222,0,0.1111111111,0.2222222222,0,0.1111111111,1,2
SR Watson ,Azhar Mahmood,0.25,0.25,0,0,0.3333333333,0.0833333333,0.0833333333,0,2
SR Watson ,B Kumar,0.4,0,0,0,0.4,0,0.2,0,2
SR Watson ,DJ Bravo,0.1428571429,0.2857142857,0,0,0.2857142857,0.1428571429,0.1428571429,4,2
SR Watson ,GS Sandhu,0,0.5,0,0,0,0,0.5,4,2
SR Watson ,HV Patel,0.3333333333,0.3333333333,0,0,0,0,0.3333333333,3,2
SR Watson ,Harbhajan Singh,0,0.5,0,0,0,0,0.5,3,2
SR Watson ,I Sharma,0.6666666667,0,0,0,0,0,0.3333333333,0,2
SR Watson ,IC Pandey,0.4,0.2,0,0,0.2,0,0.2,0,2
SR Watson ,Iqbal Abdulla,0.625,0.25,0,0,0,0,0.125,4,3
SR Watson ,J Suchith,0.6666666667,0.0833333333,0,0,0.0833333333,0.0833333333,0.0833333333,4,3
SR Watson ,M Morkel,0.2,0.5,0.1,0,0,0.1,0.1,0,3
SR Watson ,MA Starc,0.5,0.1,0,0,0.3,0,0.1,0,3
SR Watson ,MA Starc,0,0.25,0,0,0.5,0,0.25,3,3
SR Watson ,MG Johnson,0.5,0.375,0,0,0,0,0.125,0,3
SR Watson ,MJ McClenaghan,0.2857142857,0.4285714286,0,0,0,0.1428571429,0.1428571429,3,3
SR Watson ,MM Sharma,0.4166666667,0.25,0.1666666667,0.0833333333,0,0,0.0833333333,2,3
SR Watson ,MM Sharma,0.3636363636,0.2727272727,0.0909090909,0,0.1818181818,0,0.0909090909,4,3
SR Watson ,NM Coulter-Nile,0.4285714286,0.2857142857,0,0,0.1428571429,0,0.1428571429,1,3
SR Watson ,P Kumar,0.7142857143,0,0,0,0.1428571429,0,0.1428571429,4,3
SR Watson ,P Negi,0.1428571429,0.5714285714,0,0,0.1428571429,0,0.1428571429,0,3
SR Watson ,PP Chawla,0,0.5,0,0,0,0.25,0.25,2,3
SR Watson ,R Ashwin,0,0.6666666667,0,0,0,0.1666666667,0.1666666667,3,3
SR Watson ,Vinay Kumar,0.2,0.4,0,0,0.2,0,0.2,0,3
SR Watson ,RA Jadeja,0.3076923077,0.3846153846,0.0769230769,0,0,0.1538461538,0.0769230769,3,3
SR Watson ,RA Jadeja,0.4285714286,0.4285714286,0,0,0,0,0.1428571429,2,3
SR Watson ,S Aravind,0.3333333333,0.3333333333,0,0,0,0,0.3333333333,3,3
SR Watson ,SL Malinga,0,0.5,0,0,0,0,0.5,3,3
SR Watson ,Sandeep Sharma,0.7272727273,0.1818181818,0,0,0,0,0.0909090909,0,3
SR Watson ,Shakib Al Hasan,0.2666666667,0.2666666667,0.1333333333,0,0.1333333333,0.1333333333,0.0666666667,0,3
SR Watson ,Shivam Sharma,0,0,0,0,0.6,0.2,0.2,2,3
SR Watson ,UT Yadav,0.0714285714,0.5714285714,0.0714285714,0,0.2142857143,0,0.0714285714,2,3
SR Watson ,YS Chahal,0.4,0,0,0,0.2,0.2,0.2,3,3
SR Watson ,Z Khan,0.75,0,0.0625,0,0.125,0,0.0625,4,3
SS Iyer ,A Ashish Reddy,0.2,0.2,0.2,0,0,0.2,0.2,3,3
SS Iyer ,A Nehra,0.5,0.1666666667,0,0,0.1666666667,0,0.1666666667,4,3
SS Iyer ,AB Dinda,0.1428571429,0.4285714286,0.1428571429,0,0.1428571429,0,0.1428571429,4,3
SS Iyer ,AD Russell,0.5,0.2142857143,0.0714285714,0,0.0714285714,0.0714285714,0.0714285714,4,3
SS Iyer ,AD Russell,0.3333333333,0.3333333333,0,0,0.1111111111,0.1111111111,0.1111111111,4,3
SS Iyer ,AR Patel,0,0.7142857143,0,0,0,0.1428571429,0.1428571429,4,3
SS Iyer ,Anureet Singh,0.3636363636,0.3636363636,0,0,0.1818181818,0,0.0909090909,0,3
SS Iyer ,B Kumar,0.3333333333,0.3333333333,0,0,0,0,0.3333333333,0,3
SS Iyer ,B Kumar,0.875,0,0,0,0,0,0.125,0,3
SS Iyer ,CH Morris,0.625,0.125,0,0,0,0.125,0.125,1,3
SS Iyer ,D Wiese,0.25,0.5,0,0,0,0,0.25,4,3
SS Iyer ,DJ Hooda,0.5714285714,0.2857142857,0,0,0,0,0.1428571429,4,3
SS Iyer ,DS Kulkarni,0.5714285714,0,0,0,0.2857142857,0,0.1428571429,0,3
SS Iyer ,DW Steyn,0.4444444444,0.1111111111,0.2222222222,0,0.1111111111,0,0.1111111111,4,3
SS Iyer ,GB Hogg,0.375,0.375,0,0,0.125,0,0.125,3,4
SS Iyer ,HH Pandya,0.4444444444,0.3333333333,0,0,0.1111111111,0,0.1111111111,4,4
SS Iyer ,HV Patel,0.5,0.25,0,0,0,0,0.25,2,4
SS Iyer ,Harbhajan Singh,0.2142857143,0.5,0,0,0.0714285714,0.1428571429,0.0714285714,0,4
SS Iyer ,Harbhajan Singh,0.5,0,0,0,0,0,0.5,0,4
SS Iyer ,IC Pandey,0.25,0.25,0,0,0.25,0.125,0.125,3,4
SS Iyer ,JJ Bumrah,0.1111111111,0.3333333333,0.1111111111,0,0.2222222222,0.1111111111,0.1111111111,0,4
SS Iyer ,JP Faulkner,0.2,0.2,0,0,0.2,0.2,0.2,2,4
SS Iyer ,KA Pollard,0.1666666667,0.6666666667,0,0,0,0,0.1666666667,2,4
SS Iyer ,KV Sharma,0.2222222222,0.3333333333,0,0,0,0.3333333333,0.1111111111,0,4
SS Iyer ,M Morkel,0.4444444444,0.1111111111,0.1111111111,0,0.2222222222,0,0.1111111111,3,4
SS Iyer ,MA Starc,0.5,0,0,0,0,0,0.5,1,4
